newID,new extracter,original ID,year,all_authors,first_auth,title,doi,journal,lifestage_ne,ne_order,ne_family,ne_genus,ne_species,functional_group_ne,crop_family,crop_genus,crop_species,crop_species_VARIETY (not cultivar),crop_location_country,crop_location_state,annual_perennial,HIPV_name,HIPV_class,HIPV biopathway,deployment_method_simplified,deployment_matter,trap_type_simplified,Integrated_Approach,conventional or not,Response Variable,control_mean,control_se,control_sd,control_reps,HIPV_mean,HIPV_se,HIPV_sd,HIPV_reps,ExperimentalID
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Visual,No,No,Abundance,0.004,0.004,0.008,4,0.044,0.017,0.034,4,B
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Visual,No,No,Abundance,0.004,0.004,0.008,4,0.139,0.026,0.052,4,B
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Visual,No,No,Abundance,0.003,0.003,0.006,4,0.025,0.007,0.014,4,C
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Visual,No,No,Abundance,0.003,0.003,0.006,4,0.021,0.01,0.02,4,C
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Visual,No,No,Abundance,0.003,0.003,0.006,4,0.069,0.012,0.024,4,C
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.06,0.06,0.12,4,0.21,0.1,0.2,4,D
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.06,0.06,0.12,4,0,0,0,4,D
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.06,0.06,0.12,4,0.06,0.06,0.12,4,D
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.6,0.25,0.5,4,0.9,0.33,0.66,4,E
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.6,0.25,0.5,4,1.52,0.38,0.76,4,E
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.6,0.25,0.5,4,2.02,0.54,1.08,4,E
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.31,0.1,0.2,4,0.54,0.15,0.3,4,F
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.31,0.1,0.2,4,0.77,0.21,0.42,4,F
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,All,Coleoptera,Coccinellidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.31,0.1,0.2,4,1,0.31,0.62,4,F
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.7,0.17,0.34,4,0.61,0.26,0.52,4,G
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.7,0.17,0.34,4,0.96,0.43,0.86,4,G
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.7,0.17,0.34,4,0.26,0.13,0.26,4,G
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,4.57,1.26,2.52,4,1.65,0.52,1.04,4,H
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,4.57,1.26,2.52,4,4.26,1.22,2.44,4,H
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,4.57,1.26,2.52,4,3.48,1.04,2.08,4,H
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,2.7,0.7,1.4,4,1.13,0.26,0.52,4,I
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,2.7,0.7,1.4,4,2.7,0.74,1.48,4,I
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Diptera,Syrphidae,unknown,unknown,Predator,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,2.7,0.7,1.4,4,1.91,0.61,1.22,4,I
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sweep net,No,No,Abundance,0.045,0.045,0.09,4,0.527,0.209,0.418,4,J
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sweep net,No,No,Abundance,0.045,0.045,0.09,4,0.291,0.127,0.254,4,J
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sweep net,No,No,Abundance,0.045,0.045,0.09,4,0.782,0.309,0.618,4,J
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sweep net,No,No,Abundance,0.291,0.109,0.218,4,0.273,0.164,0.328,4,K
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sweep net,No,No,Abundance,0.291,0.109,0.218,4,0.227,0.091,0.182,4,K
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sweep net,No,No,Abundance,0.291,0.109,0.218,4,0.382,0.145,0.29,4,K
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sweep net,No,No,Abundance,0.164,0.073,0.146,4,0.445,0.136,0.272,4,L
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sweep net,No,No,Abundance,0.164,0.073,0.146,4,0.282,0.082,0.164,4,L
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sweep net,No,No,Abundance,0.164,0.073,0.146,4,0.636,0.191,0.382,4,L
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.37,0.19,0.38,4,1.76,0.56,1.12,4,M
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.37,0.19,0.38,4,1.76,0.73,1.46,4,M
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,0.37,0.19,0.38,4,1.85,0.65,1.3,4,M
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,2.69,0.65,1.3,4,5.56,1.11,2.22,4,N
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,2.69,0.65,1.3,4,4.81,1.11,2.22,4,N
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,2.69,0.65,1.3,4,7.22,1.48,2.96,4,N
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.48,0.37,0.74,4,3.52,0.74,1.48,4,O
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.48,0.37,0.74,4,3.24,0.65,1.3,4,O
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.48,0.37,0.74,4,4.44,0.93,1.86,4,O
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.29,0.26,0.45033321,3,3.71,1.38,2.390230114,3,P
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.29,0.26,0.45033321,3,6.38,2.07,3.585345172,3,P
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.29,0.26,0.45033321,3,4.91,1.55,2.684678752,3,P
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.55,0.78,1.35099963,3,1.64,0.78,1.35099963,3,Q
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.55,0.78,1.35099963,3,3.1,1.03,1.784012332,3,Q
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.55,0.78,1.35099963,3,3.28,1.38,2.390230114,3,Q
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.55,0.43,0.744781847,3,2.59,0.87,1.506884203,3,R
33,Sara,47,2018,"Bayram, A; Tonga, A","Bayram, A",Methyl Jasmonate Affects Population Densities of Phytophagous and Entomophagous Insects in Wheat,10.15666/aeer/1601_181198,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,Adult,Hymenoptera,Ichneumonidae,Collyria,coxator,Parasitoid,Poaceae,Triticum,aestivum,NA,Turkey,Diyarbakir,Annual,Methyl jasmonate,Ester,Lox pathway,Spray,Liquid,Sticky trap,No,No,Abundance,1.55,0.43,0.744781847,3,4.66,1.12,1.939896904,3,R
