newID,new extracter,original ID,year,all_authors,first_auth,title,doi,journal,lifestage_ne,ne_order,ne_family,ne_genus,ne_species,functional_group_ne,crop_family,crop_genus,crop_species,crop_species_VARIETY (not cultivar),crop_location_country,crop_location_state,annual_perennial,HIPV_name,HIPV_class,HIPV biopathway,deployment_method_simplified,deployment_matter,trap_type_simplified,Integrated_Approach,conventional or not,Response Variable,control_mean,control_se,control_sd,control_reps,HIPV_mean,HIPV_se,HIPV_sd,HIPV_reps
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysopa,unknown,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,B-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.1,0.08,,22,0.26,0.13,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysopa,unknown,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,B-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.02,0.02,,22,0.87,0.31,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Ethyl benzoate,Ester,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.16,0.04,,22,0.26,0.06,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Ethyl benzoate,Ester,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.62,0.56,,22,1.22,0.33,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-farnesene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.16,0.04,,22,0.3,0.09,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-farnesene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.62,0.56,,22,1.42,0.33,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,(Z)-3-hexenyl butyrate,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.16,0.04,,22,0.25,0.05,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,(Z)-3-hexenyl butyrate,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.62,0.56,,22,1.28,0.24,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-humulene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.16,0.04,,22,0.57,0.18,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-humulene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.62,0.56,,22,1.48,0.39,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Indole,Benzenoid,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.16,0.04,,22,0.41,0.29,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Indole,Benzenoid,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.62,0.56,,22,1.83,0.62,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Linalool,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.16,0.04,,22,0.26,0.18,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Linalool,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.62,0.56,,22,1.43,0.32,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Methyl jasmonate,Ester,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.16,0.04,,22,0.2,0.04,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Methyl jasmonate,Ester,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.62,0.56,,22,1.48,0.38,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.16,0.04,,22,0.67,0.17,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.62,0.56,,22,2.47,0.42,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,B-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.16,0.04,,22,0.6,0.19,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Neuroptera,Chrysopidae,Chrysoperla,nipponensis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,B-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.62,0.56,,22,2.13,0.41,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Ethyl benzoate,Ester,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.38,0.14,,22,0.43,0.15,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Ethyl benzoate,Ester,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.3,0.15,,22,0.37,0.19,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-farnesene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.38,0.14,,22,0.41,0.14,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-farnesene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.3,0.15,,22,0.62,0.18,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,(Z)-3-hexenyl butyrate,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.38,0.14,,22,0.51,0.17,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,(Z)-3-hexenyl butyrate,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.3,0.15,,22,0.4,0.11,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-humulene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.38,0.14,,22,0.37,0.13,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-humulene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.3,0.15,,22,0.67,0.29,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Indole,Benzenoid,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.38,0.14,,22,1.29,0.48,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Indole,Benzenoid,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.3,0.15,,22,1,0.21,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Linalool,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.38,0.14,,22,0.64,0.28,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Linalool,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.3,0.15,,22,0.35,0.18,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Methyl jasmonate,Ester,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.38,0.14,,22,0.51,0.14,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Methyl jasmonate,Ester,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.3,0.15,,22,0.55,0.3,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.38,0.14,,22,0.67,0.17,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.3,0.15,,22,0.67,0.2,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,B-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.38,0.14,,22,0.43,0.15,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Harmonia,axyridis,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,B-pinene,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.3,0.15,,22,0.72,0.33,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Ethyl benzoate,Ester,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.8,0.2,,22,0.96,0.31,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Ethyl benzoate,Ester,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.52,0.36,,22,1.27,0.42,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-farnesene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.8,0.2,,22,1.74,0.55,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-farnesene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.52,0.36,,22,1.5,0.7,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,(Z)-3-hexenyl butyrate,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.8,0.2,,22,1.08,0.3,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,(Z)-3-hexenyl butyrate,GLV,Lox pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.52,0.36,,22,1.35,0.46,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-humulene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.8,0.2,,22,0.76,0.47,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,A-humulene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.52,0.36,,22,1.13,0.51,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Indole,Benzenoid,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.8,0.2,,22,2.53,0.64,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Indole,Benzenoid,Shikimate pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.52,0.36,,22,1.8,0.75,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Linalool,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.8,0.2,,22,2.72,0.89,,22
37,Sara,52,2018,"Yu, HL; Khashaveh, A; Li, YH; Li, XJ; Zhang, YJ",,Field Trapping of Predaceous Insects With Synthetic Herbivore-Induced Plant Volatiles in Cotton Fields,10.1093/ee/nvx201,ENVIRONMENTAL ENTOMOLOGY,All,Coleoptera,Coccinellidae,Propylea,japonica,Predator,Malvaceae,Gossypium,herbaceum,NA,China,Hebei,Perennial,Linalool,Monoterpenoid,MEP pathway,Lanolin,Solid,Sticky trap,No,No,Abundance,0.52,0.36,,22,2.33,0.74,,22
